v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 17:45:35 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 77 79 78 206
d   0.000000e+00  1.550000e+21  0.000000e+00  1.550000e+21
d   4.765625e-02  1.041977e+21  0.000000e+00  1.041977e+21
d   9.531250e-02  7.004615e+20  0.000000e+00  7.004615e+20
d   1.429687e-01  4.708803e+20  0.000000e+00  4.708803e+20
d   1.906250e-01  3.165460e+20 7.867995e-304  3.165460e+20
d   2.382812e-01  2.127958e+20 1.028798e-292  2.127958e+20
d   2.859375e-01  1.430505e+20 8.541487e-282  1.430505e+20
d   3.335937e-01  9.616469e+19 4.502670e-271  9.616469e+19
d   3.812500e-01  6.464604e+19 1.507092e-260  6.464604e+19
d   4.289062e-01  4.345785e+19 3.202896e-250  4.345785e+19
d   4.765625e-01  2.921423e+19 4.321943e-240  2.921423e+19
d   5.242187e-01  1.963906e+19 3.702954e-230  1.963906e+19
d   5.718750e-01  1.320222e+19 2.014424e-220  1.320222e+19
d   6.195312e-01  8.875102e+18 6.958034e-211  8.875102e+18
d   6.671875e-01  5.966225e+18 1.526003e-201  5.966225e+18
d   7.148438e-01  4.010753e+18 2.124993e-192  4.010753e+18
d   7.625000e-01  2.696200e+18 1.878853e-183  2.696200e+18
d   8.101562e-01  1.812502e+18 1.054778e-174  1.812502e+18
d   8.578125e-01  1.218442e+18 3.759783e-166  1.218442e+18
d   9.054687e-01  8.190889e+17 8.509373e-158  8.190889e+17
d   9.531250e-01  5.506267e+17 1.222828e-149  5.506267e+17
d   1.000781e+00  3.701550e+17 1.115750e-141  3.701550e+17
d   1.048437e+00  2.488341e+17 6.463996e-134  2.488341e+17
d   1.096094e+00  1.672770e+17 2.377763e-126  1.672770e+17
d   1.143750e+00  1.124508e+17 5.553532e-119  1.124508e+17
d   1.191406e+00  7.559424e+16 8.235750e-112  7.559424e+16
d   1.239062e+00  5.081770e+16 7.754794e-105  5.081770e+16
d   1.286719e+00  3.416184e+16  4.636289e-98  3.416184e+16
d   1.334375e+00  2.296506e+16  1.759965e-91  2.296506e+16
d   1.382031e+00  1.543810e+16  4.241999e-85  1.543810e+16
d   1.429688e+00  1.037815e+16  6.491878e-79  1.037815e+16
d   1.477344e+00  6.976641e+15  6.308169e-73  6.976641e+15
d   1.525000e+00  4.689998e+15  3.891970e-67  4.689998e+15
d   1.572656e+00  3.152818e+15  1.524645e-61  3.152818e+15
d   1.620312e+00  2.119460e+15  3.792289e-56  2.119460e+15
d   1.667969e+00  1.424792e+15  5.989177e-51  1.424792e+15
d   1.715625e+00  9.578065e+14  6.005733e-46  9.578065e+14
d   1.763281e+00  6.438787e+14  3.823826e-41  6.438787e+14
d   1.810937e+00  4.328429e+14  1.545836e-36  4.328429e+14
d   1.858594e+00  2.909756e+14  3.967910e-32  2.909756e+14
d   1.906250e+00  1.956063e+14  6.466860e-28  1.956063e+14
d   1.953906e+00  1.314950e+14  6.692036e-24  1.314950e+14
d   2.001562e+00  8.839658e+13  4.396998e-20  8.839658e+13
d   2.049219e+00  5.942398e+13  1.834372e-16  5.942398e+13
d   2.096875e+00  3.994735e+13  4.859055e-13  3.994735e+13
d   2.144531e+00  2.685433e+13  8.172395e-10  2.685433e+13
d   2.192187e+00  1.805263e+13  8.727303e-07  1.805263e+13
d   2.239844e+00  1.213576e+13  5.917578e-04  1.213576e+13
d   2.287500e+00  8.158177e+12  2.547658e-01  8.158177e+12
d   2.335156e+00  5.484277e+12  6.964202e+01  5.484277e+12
d   2.382812e+00  3.686767e+12  1.208745e+04  3.686767e+12
d   2.430469e+00  2.478403e+12  1.332084e+06  2.478405e+12
d   2.478125e+00  1.666089e+12  9.320974e+07  1.666182e+12
d   2.525781e+00  1.120017e+12  4.141182e+09  1.124158e+12
d   2.573437e+00  7.529234e+11  1.168209e+11  8.697443e+11
d   2.621094e+00  5.061475e+11  2.092425e+12  2.598572e+12
d   2.668750e+00  3.402541e+11  2.379646e+13  2.413672e+13
d   2.716406e+00  2.287334e+11  1.718336e+14  1.720624e+14
d   2.764062e+00  1.537644e+11  7.878382e+14  7.879920e+14
d   2.811719e+00  1.033671e+11  2.293502e+15  2.293606e+15
d   2.859375e+00  6.948779e+10  4.239303e+15  4.239372e+15
d   2.907031e+00  4.671268e+10  4.975342e+15  4.975388e+15
d   2.954687e+00  3.140227e+10  3.707529e+15  3.707561e+15
d   3.002344e+00  2.110996e+10  1.754201e+15  1.754222e+15
