v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 13:04:29 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 74 301 300 302
d   3.050000e+00  8.541235e+05  0.000000e+00  8.541235e+05
d   2.917391e+00  1.716455e+06  0.000000e+00  1.716455e+06
d   2.784783e+00  3.449404e+06  0.000000e+00  3.449404e+06
d   2.652174e+00  6.931956e+06  0.000000e+00  6.931956e+06
d   2.519565e+00  1.393053e+07  0.000000e+00  1.393053e+07
d   2.386957e+00  2.799492e+07  0.000000e+00  2.799492e+07
d   2.254348e+00  5.625886e+07  0.000000e+00  5.625886e+07
d   2.121739e+00  1.130583e+08  0.000000e+00  1.130583e+08
d   1.989130e+00  2.272031e+08  0.000000e+00  2.272031e+08
d   1.856522e+00  4.565896e+08  0.000000e+00  4.565896e+08
d   1.723913e+00  9.175670e+08  0.000000e+00  9.175670e+08
d   1.591304e+00  1.843951e+09  0.000000e+00  1.843951e+09
d   1.458696e+00  3.705623e+09  0.000000e+00  3.705623e+09
d   1.326087e+00  7.446855e+09  0.000000e+00  7.446855e+09
d   1.193478e+00  1.496527e+10  0.000000e+00  1.496527e+10
d   1.060870e+00  3.007435e+10  0.000000e+00  3.007435e+10
d   9.282609e-01  6.043771e+10  0.000000e+00  6.043771e+10
d   7.956522e-01  1.214562e+11  0.000000e+00  1.214562e+11
d   6.630435e-01  2.440796e+11  0.000000e+00  2.440796e+11
d   5.304348e-01  4.905047e+11  0.000000e+00  4.905047e+11
d   3.978261e-01  9.857229e+11  0.000000e+00  9.857229e+11
d   2.652174e-01  1.980918e+12  0.000000e+00  1.980918e+12
d   1.326087e-01  3.980873e+12  0.000000e+00  3.980873e+12
d   0.000000e+00  8.000000e+12  0.000000e+00  8.000000e+12
