v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 12:39:01 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 74 301 300 302
d   3.050000e+00  4.270618e+05  0.000000e+00  4.270618e+05
d   2.917391e+00  8.582274e+05  0.000000e+00  8.582274e+05
d   2.784783e+00  1.724702e+06  0.000000e+00  1.724702e+06
d   2.652174e+00  3.465978e+06  0.000000e+00  3.465978e+06
d   2.519565e+00  6.965263e+06  0.000000e+00  6.965263e+06
d   2.386957e+00  1.399746e+07  0.000000e+00  1.399746e+07
d   2.254348e+00  2.812943e+07  0.000000e+00  2.812943e+07
d   2.121739e+00  5.652917e+07  0.000000e+00  5.652917e+07
d   1.989130e+00  1.136016e+08  0.000000e+00  1.136016e+08
d   1.856522e+00  2.282948e+08  0.000000e+00  2.282948e+08
d   1.723913e+00  4.587835e+08  0.000000e+00  4.587835e+08
d   1.591304e+00  9.219757e+08  0.000000e+00  9.219757e+08
d   1.458696e+00  1.852811e+09  0.000000e+00  1.852811e+09
d   1.326087e+00  3.723427e+09  0.000000e+00  3.723427e+09
d   1.193478e+00  7.482636e+09  0.000000e+00  7.482636e+09
d   1.060870e+00  1.503718e+10  0.000000e+00  1.503718e+10
d   9.282609e-01  3.021886e+10  0.000000e+00  3.021886e+10
d   7.956522e-01  6.072811e+10  0.000000e+00  6.072811e+10
d   6.630435e-01  1.220398e+11  0.000000e+00  1.220398e+11
d   5.304348e-01  2.452523e+11  0.000000e+00  2.452523e+11
d   3.978261e-01  4.928615e+11  0.000000e+00  4.928615e+11
d   2.652174e-01  9.904592e+11  0.000000e+00  9.904592e+11
d   1.326087e-01  1.990436e+12  0.000000e+00  1.990436e+12
d   0.000000e+00  4.000000e+12  0.000000e+00  4.000000e+12
