v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 16 14:42:14 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 77 79 78 206
d   0.000000e+00  1.550000e+21  0.000000e+00  1.550000e+21
d   4.765625e-02  1.041977e+21  0.000000e+00  1.041977e+21
d   9.531250e-02  7.004615e+20  0.000000e+00  7.004615e+20
d   1.429687e-01  4.708803e+20  0.000000e+00  4.708803e+20
d   1.906250e-01  3.165460e+20 1.573599e-298  3.165460e+20
d   2.382812e-01  2.127958e+20 2.057596e-287  2.127958e+20
d   2.859375e-01  1.430505e+20 1.708297e-276  1.430505e+20
d   3.335937e-01  9.616469e+19 9.005340e-266  9.616469e+19
d   3.812500e-01  6.464604e+19 3.014185e-255  6.464604e+19
d   4.289062e-01  4.345785e+19 6.405792e-245  4.345785e+19
d   4.765625e-01  2.921423e+19 8.643885e-235  2.921423e+19
d   5.242187e-01  1.963906e+19 7.405908e-225  1.963906e+19
d   5.718750e-01  1.320222e+19 4.028848e-215  1.320222e+19
d   6.195312e-01  8.875102e+18 1.391607e-205  8.875102e+18
d   6.671875e-01  5.966225e+18 3.052006e-196  5.966225e+18
d   7.148438e-01  4.010753e+18 4.249986e-187  4.010753e+18
d   7.625000e-01  2.696200e+18 3.757705e-178  2.696200e+18
d   8.101562e-01  1.812502e+18 2.109556e-169  1.812502e+18
d   8.578125e-01  1.218442e+18 7.519566e-161  1.218442e+18
d   9.054687e-01  8.190889e+17 1.701875e-152  8.190889e+17
d   9.531250e-01  5.506267e+17 2.445657e-144  5.506267e+17
d   1.000781e+00  3.701550e+17 2.231499e-136  3.701550e+17
d   1.048437e+00  2.488341e+17 1.292799e-128  2.488341e+17
d   1.096094e+00  1.672770e+17 4.755526e-121  1.672770e+17
d   1.143750e+00  1.124508e+17 1.110706e-113  1.124508e+17
d   1.191406e+00  7.559424e+16 1.647150e-106  7.559424e+16
d   1.239062e+00  5.081770e+16  1.550959e-99  5.081770e+16
d   1.286719e+00  3.416184e+16  9.272578e-93  3.416184e+16
d   1.334375e+00  2.296506e+16  3.519929e-86  2.296506e+16
d   1.382031e+00  1.543810e+16  8.483998e-80  1.543810e+16
d   1.429688e+00  1.037815e+16  1.298376e-73  1.037815e+16
d   1.477344e+00  6.976641e+15  1.261634e-67  6.976641e+15
d   1.525000e+00  4.689998e+15  7.783941e-62  4.689998e+15
d   1.572656e+00  3.152818e+15  3.049291e-56  3.152818e+15
d   1.620312e+00  2.119460e+15  7.584578e-51  2.119460e+15
d   1.667969e+00  1.424792e+15  1.197835e-45  1.424792e+15
d   1.715625e+00  9.578065e+14  1.201147e-40  9.578065e+14
d   1.763281e+00  6.438787e+14  7.647652e-36  6.438787e+14
d   1.810937e+00  4.328429e+14  3.091672e-31  4.328429e+14
d   1.858594e+00  2.909756e+14  7.935820e-27  2.909756e+14
d   1.906250e+00  1.956063e+14  1.293372e-22  1.956063e+14
d   1.953906e+00  1.314950e+14  1.338407e-18  1.314950e+14
d   2.001562e+00  8.839658e+13  8.793996e-15  8.839658e+13
d   2.049219e+00  5.942398e+13  3.668744e-11  5.942398e+13
d   2.096875e+00  3.994735e+13  9.718110e-08  3.994735e+13
d   2.144531e+00  2.685433e+13  1.634479e-04  2.685433e+13
d   2.192187e+00  1.805263e+13  1.745461e-01  1.805263e+13
d   2.239844e+00  1.213576e+13  1.183516e+02  1.213576e+13
d   2.287500e+00  8.158177e+12  5.095315e+04  8.158177e+12
d   2.335156e+00  5.484277e+12  1.392840e+07  5.484291e+12
d   2.382812e+00  3.686767e+12  2.417491e+09  3.689185e+12
d   2.430469e+00  2.478403e+12  2.664167e+11  2.744820e+12
d   2.478125e+00  1.666089e+12  1.864195e+13  2.030804e+13
d   2.525781e+00  1.120017e+12  8.282363e+14  8.293564e+14
d   2.573437e+00  7.529234e+11  2.336418e+16  2.336493e+16
d   2.621094e+00  5.061475e+11  4.184850e+17  4.184855e+17
d   2.668750e+00  3.402541e+11  4.759293e+18  4.759293e+18
d   2.716406e+00  2.287334e+11  3.436672e+19  3.436672e+19
d   2.764062e+00  1.537644e+11  1.575676e+20  1.575676e+20
d   2.811719e+00  1.033671e+11  4.587004e+20  4.587004e+20
d   2.859375e+00  6.948779e+10  8.478606e+20  8.478606e+20
d   2.907031e+00  4.671268e+10  9.950684e+20  9.950684e+20
d   2.954687e+00  3.140227e+10  7.415058e+20  7.415058e+20
d   3.002344e+00  2.110996e+10  3.508402e+20  3.508402e+20
