v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 15:05:39 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 74 76 75 205
d   0.000000e+00  8.000000e+12  0.000000e+00  8.000000e+12
d   2.382812e-02  1.279551e+12  0.000000e+00  1.279551e+12
d   4.765625e-02  2.046562e+11  0.000000e+00  2.046562e+11
d   7.148437e-02  3.273349e+10  0.000000e+00  3.273349e+10
d   9.531250e-02  5.235519e+09  0.000000e+00  5.235519e+09
d   1.191406e-01  8.373889e+08  0.000000e+00  8.373889e+08
d   1.429687e-01  1.339352e+08  0.000000e+00  1.339352e+08
d   1.667969e-01  2.142210e+07  0.000000e+00  2.142210e+07
d   1.906250e-01  3.426333e+06  0.000000e+00  3.426333e+06
d   2.144531e-01  5.480207e+05  0.000000e+00  5.480207e+05
d   2.382812e-01  8.765253e+04  0.000000e+00  8.765253e+04
d   2.621094e-01  1.401948e+04  0.000000e+00  1.401948e+04
d   2.859375e-01  2.242329e+03  0.000000e+00  2.242329e+03
d   3.097656e-01  3.586467e+02  0.000000e+00  3.586467e+02
d   3.335937e-01  5.736331e+01  0.000000e+00  5.736331e+01
d   3.574219e-01  9.174907e+00  0.000000e+00  9.174907e+00
d   3.812500e-01  1.467470e+00  0.000000e+00  1.467470e+00
d   4.050781e-01  2.347127e-01  0.000000e+00  2.347127e-01
d   4.289062e-01  3.754084e-02  0.000000e+00  3.754084e-02
d   4.527344e-01  6.004426e-03  0.000000e+00  6.004426e-03
d   4.765625e-01  9.603707e-04  0.000000e+00  9.603707e-04
d   5.003906e-01  1.536054e-04  0.000000e+00  1.536054e-04
d   5.242187e-01  2.456823e-05  0.000000e+00  2.456823e-05
d   5.480469e-01  3.929536e-06  0.000000e+00  3.929536e-06
d   5.718750e-01  6.285049e-07  0.000000e+00  6.285049e-07
d   5.957031e-01  1.005255e-07  0.000000e+00  1.005255e-07
d   6.195312e-01  1.607843e-08  0.000000e+00  1.607843e-08
d   6.433594e-01  2.571645e-09  0.000000e+00  2.571645e-09
d   6.671875e-01  4.113187e-10  0.000000e+00  4.113187e-10
d   6.910156e-01  6.578788e-11  0.000000e+00  6.578788e-11
d   7.148438e-01  1.052237e-11  0.000000e+00  1.052237e-11
d   7.386719e-01  1.682987e-12  0.000000e+00  1.682987e-12
d   7.625000e-01  2.691834e-13  0.000000e+00  2.691834e-13
d   7.863281e-01  4.305422e-14  0.000000e+00  4.305422e-14
d   8.101562e-01  6.886256e-15  0.000000e+00  6.886256e-15
d   8.339844e-01  1.101414e-15  0.000000e+00  1.101414e-15
d   8.578125e-01  1.761644e-16  0.000000e+00  1.761644e-16
d   8.816406e-01  2.817640e-17  0.000000e+00  2.817640e-17
d   9.054687e-01  4.506641e-18  0.000000e+00  4.506641e-18
d   9.292969e-01  7.208093e-19  0.000000e+00  7.208093e-19
d   9.531250e-01  1.152890e-19  0.000000e+00  1.152890e-19
d   9.769531e-01  1.843976e-20  0.000000e+00  1.843976e-20
d   1.000781e+00  2.949326e-21  0.000000e+00  2.949326e-21
d   1.024609e+00  4.717264e-22  0.000000e+00  4.717264e-22
d   1.048437e+00  7.544972e-23  0.000000e+00  7.544972e-23
d   1.072266e+00  1.206772e-23  0.000000e+00  1.206772e-23
d   1.096094e+00  1.930156e-24  0.000000e+00  1.930156e-24
d   1.119922e+00  3.087166e-25  0.000000e+00  3.087166e-25
d   1.143750e+00  4.937731e-26  0.000000e+00  4.937731e-26
d   1.167578e+00  7.897595e-27  0.000000e+00  7.897595e-27
d   1.191406e+00  1.263171e-27  0.000000e+00  1.263171e-27
d   1.215234e+00  2.020365e-28  0.000000e+00  2.020365e-28
d   1.239062e+00  3.231448e-29  0.000000e+00  3.231448e-29
d   1.262891e+00  5.168501e-30  0.000000e+00  5.168501e-30
d   1.286719e+00  8.266698e-31  0.000000e+00  8.266698e-31
d   1.310547e+00  1.322207e-31  0.000000e+00  1.322207e-31
d   1.334375e+00  2.114789e-32  0.000000e+00  2.114789e-32
d   1.358203e+00  3.382474e-33  0.000000e+00  3.382474e-33
d   1.382031e+00  5.410057e-34  0.000000e+00  5.410057e-34
d   1.405859e+00  8.653052e-35  0.000000e+00  8.653052e-35
d   1.429688e+00  1.384002e-35  0.000000e+00  1.384002e-35
d   1.453516e+00  2.213626e-36  0.000000e+00  2.213626e-36
d   1.477344e+00  3.540557e-37  0.000000e+00  3.540557e-37
d   1.501172e+00  5.662903e-38  0.000000e+00  5.662903e-38
d   1.525000e+00  9.057462e-39  0.000000e+00  9.057462e-39
d   1.548828e+00  1.448685e-39  0.000000e+00  1.448685e-39
d   1.572656e+00  2.317082e-40  0.000000e+00  2.317082e-40
d   1.596484e+00  3.706029e-41  0.000000e+00  3.706029e-41
d   1.620312e+00  5.927565e-42  0.000000e+00  5.927565e-42
d   1.644141e+00  9.480773e-43  0.000000e+00  9.480773e-43
d   1.667969e+00  1.516391e-43  0.000000e+00  1.516391e-43
d   1.691797e+00  2.425374e-44  0.000000e+00  2.425374e-44
d   1.715625e+00  3.879235e-45  0.000000e+00  3.879235e-45
d   1.739453e+00  6.204597e-46  0.000000e+00  6.204597e-46
d   1.763281e+00  9.923868e-47  0.000000e+00  9.923868e-47
d   1.787109e+00  1.587261e-47  0.000000e+00  1.587261e-47
d   1.810937e+00  2.538726e-48  0.000000e+00  2.538726e-48
d   1.834766e+00  4.060536e-49  0.000000e+00  4.060536e-49
d   1.858594e+00  6.494576e-50  0.000000e+00  6.494576e-50
d   1.882422e+00  1.038767e-50  0.000000e+00  1.038767e-50
d   1.906250e+00  1.661444e-51  0.000000e+00  1.661444e-51
d   1.930078e+00  2.657377e-52  0.000000e+00  2.657377e-52
d   1.953906e+00  4.250310e-53  0.000000e+00  4.250310e-53
d   1.977734e+00  6.798107e-54  0.000000e+00  6.798107e-54
d   2.001562e+00  1.087315e-54  0.000000e+00  1.087315e-54
d   2.025391e+00  1.739093e-55  0.000000e+00  1.739093e-55
d   2.049219e+00  2.781572e-56  0.000000e+00  2.781572e-56
