v ATLAS
# This file was created by ATLAS version 5.24.1.R on Wed Apr 15 19:40:23 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 74 76 75 205
d   0.000000e+00  1.000000e+21  0.000000e+00  1.000000e+21
d   2.382812e-02  1.599438e+20  0.000000e+00  1.599438e+20
d   4.765625e-02  2.558202e+19  0.000000e+00  2.558202e+19
d   7.148437e-02  4.091686e+18  0.000000e+00  4.091686e+18
d   9.531250e-02  6.544399e+17  0.000000e+00  6.544399e+17
d   1.191406e-01  1.046736e+17  0.000000e+00  1.046736e+17
d   1.429687e-01  1.674190e+16  0.000000e+00  1.674190e+16
d   1.667969e-01  2.677763e+15  0.000000e+00  2.677763e+15
d   1.906250e-01  4.282916e+14  0.000000e+00  4.282916e+14
d   2.144531e-01  6.850259e+13  0.000000e+00  6.850259e+13
d   2.382812e-01  1.095657e+13  0.000000e+00  1.095657e+13
d   2.621094e-01  1.752435e+12  0.000000e+00  1.752435e+12
d   2.859375e-01  2.802911e+11  0.000000e+00  2.802911e+11
d   3.097656e-01  4.483083e+10  0.000000e+00  4.483083e+10
d   3.335937e-01  7.170414e+09  0.000000e+00  7.170414e+09
d   3.574219e-01  1.146863e+09  0.000000e+00  1.146863e+09
d   3.812500e-01  1.834337e+08  0.000000e+00  1.834337e+08
d   4.050781e-01  2.933909e+07  0.000000e+00  2.933909e+07
d   4.289062e-01  4.692605e+06  0.000000e+00  4.692605e+06
d   4.527344e-01  7.505532e+05  0.000000e+00  7.505532e+05
d   4.765625e-01  1.200463e+05  0.000000e+00  1.200463e+05
d   5.003906e-01  1.920067e+04  0.000000e+00  1.920067e+04
d   5.242187e-01  3.071028e+03  0.000000e+00  3.071028e+03
d   5.480469e-01  4.911920e+02  0.000000e+00  4.911920e+02
d   5.718750e-01  7.856312e+01  0.000000e+00  7.856312e+01
d   5.957031e-01  1.256568e+01  0.000000e+00  1.256568e+01
d   6.195312e-01  2.009803e+00  0.000000e+00  2.009803e+00
d   6.433594e-01  3.214556e-01  0.000000e+00  3.214556e-01
d   6.671875e-01  5.141484e-02  0.000000e+00  5.141484e-02
d   6.910156e-01  8.223486e-03  0.000000e+00  8.223486e-03
d   7.148438e-01  1.315296e-03  0.000000e+00  1.315296e-03
d   7.386719e-01  2.103734e-04  0.000000e+00  2.103734e-04
d   7.625000e-01  3.364792e-05  0.000000e+00  3.364792e-05
d   7.863281e-01  5.381777e-06  0.000000e+00  5.381777e-06
d   8.101562e-01  8.607820e-07  0.000000e+00  8.607820e-07
d   8.339844e-01  1.376768e-07  0.000000e+00  1.376768e-07
d   8.578125e-01  2.202054e-08  0.000000e+00  2.202054e-08
d   8.816406e-01  3.522050e-09  0.000000e+00  3.522050e-09
d   9.054687e-01  5.633301e-10  0.000000e+00  5.633301e-10
d   9.292969e-01  9.010116e-11  0.000000e+00  9.010116e-11
d   9.531250e-01  1.441112e-11  0.000000e+00  1.441112e-11
d   9.769531e-01  2.304970e-12  0.000000e+00  2.304970e-12
d   1.000781e+00  3.686657e-13  0.000000e+00  3.686657e-13
d   1.024609e+00  5.896580e-14  0.000000e+00  5.896580e-14
d   1.048437e+00  9.431215e-15  0.000000e+00  9.431215e-15
d   1.072266e+00  1.508464e-15  0.000000e+00  1.508464e-15
d   1.096094e+00  2.412696e-16  0.000000e+00  2.412696e-16
d   1.119922e+00  3.858957e-17  0.000000e+00  3.858957e-17
d   1.143750e+00  6.172163e-18  0.000000e+00  6.172163e-18
