v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 16:07:20 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 77 79 78 206
d   0.000000e+00  2.000000e+21  0.000000e+00  2.000000e+21
d   4.765625e-02  1.344486e+21  0.000000e+00  1.344486e+21
d   9.531250e-02  9.038213e+20  0.000000e+00  9.038213e+20
d   1.429687e-01  6.075875e+20  0.000000e+00  6.075875e+20
d   1.906250e-01  4.084464e+20 1.022839e-302  4.084464e+20
d   2.382812e-01  2.745753e+20 1.337437e-291  2.745753e+20
d   2.859375e-01  1.845813e+20 1.110393e-280  1.845813e+20
d   3.335937e-01  1.240835e+20 5.853471e-270  1.240835e+20
d   3.812500e-01  8.341425e+19 1.959220e-259  8.341425e+19
d   4.289062e-01  5.607464e+19 4.163765e-249  5.607464e+19
d   4.765625e-01  3.769579e+19 5.618525e-239  3.769579e+19
d   5.242187e-01  2.534073e+19 4.813840e-229  2.534073e+19
d   5.718750e-01  1.703513e+19 2.618751e-219  1.703513e+19
d   6.195312e-01  1.145174e+19 9.045444e-210  1.145174e+19
d   6.671875e-01  7.698355e+18 1.983804e-200  7.698355e+18
d   7.148438e-01  5.175165e+18 2.762491e-191  5.175165e+18
d   7.625000e-01  3.478968e+18 2.442509e-182  3.478968e+18
d   8.101562e-01  2.338712e+18 1.371212e-173  2.338712e+18
d   8.578125e-01  1.572183e+18 4.887718e-165  1.572183e+18
d   9.054687e-01  1.056889e+18 1.106219e-156  1.056889e+18
d   9.531250e-01  7.104861e+17 1.589677e-148  7.104861e+17
d   1.000781e+00  4.776193e+17 1.450474e-140  4.776193e+17
d   1.048437e+00  3.210762e+17 8.403194e-133  3.210762e+17
d   1.096094e+00  2.158412e+17 3.091092e-125  2.158412e+17
d   1.143750e+00  1.450978e+17 7.219592e-118  1.450978e+17
d   1.191406e+00  9.754095e+16 1.070648e-110  9.754095e+16
d   1.239062e+00  6.557122e+16 1.008123e-103  6.557122e+16
d   1.286719e+00  4.407979e+16  6.027176e-97  4.407979e+16
d   1.334375e+00  2.963233e+16  2.287954e-90  2.963233e+16
d   1.382031e+00  1.992013e+16  5.514599e-84  1.992013e+16
d   1.429688e+00  1.339117e+16  8.439442e-78  1.339117e+16
d   1.477344e+00  9.002117e+15  8.200620e-72  9.002117e+15
d   1.525000e+00  6.051610e+15  5.059561e-66  6.051610e+15
d   1.572656e+00  4.068153e+15  1.982039e-60  4.068153e+15
d   1.620312e+00  2.734787e+15  4.929975e-55  2.734787e+15
d   1.667969e+00  1.838441e+15  7.785930e-50  1.838441e+15
d   1.715625e+00  1.235879e+15  7.807453e-45  1.235879e+15
d   1.763281e+00  8.308112e+14  4.970974e-40  8.308112e+14
d   1.810937e+00  5.585070e+14  2.009587e-35  5.585070e+14
d   1.858594e+00  3.754524e+14  5.158283e-31  3.754524e+14
d   1.906250e+00  2.523953e+14  8.406918e-27  2.523953e+14
d   1.953906e+00  1.696709e+14  8.699647e-23  1.696709e+14
d   2.001562e+00  1.140601e+14  5.716097e-19  1.140601e+14
d   2.049219e+00  7.667610e+13  2.384684e-15  7.667610e+13
d   2.096875e+00  5.154497e+13  6.316771e-12  5.154497e+13
d   2.144531e+00  3.465075e+13  1.062411e-08  3.465075e+13
d   2.192187e+00  2.329372e+13  1.134549e-05  2.329372e+13
d   2.239844e+00  1.565904e+13  7.692851e-03  1.565904e+13
d   2.287500e+00  1.052668e+13  3.311955e+00  1.052668e+13
d   2.335156e+00  7.076487e+12  9.053463e+02  7.076487e+12
d   2.382812e+00  4.757119e+12  1.571369e+05  4.757119e+12
d   2.430469e+00  3.197940e+12  1.731709e+07  3.197957e+12
d   2.478125e+00  2.149793e+12  1.211727e+09  2.151004e+12
d   2.525781e+00  1.445183e+12  5.383536e+10  1.499018e+12
d   2.573437e+00  9.715141e+11  1.518671e+12  2.490186e+12
d   2.621094e+00  6.530935e+11  2.720152e+13  2.785462e+13
d   2.668750e+00  4.390376e+11  3.093540e+14  3.097931e+14
d   2.716406e+00  2.951399e+11  2.233837e+15  2.234132e+15
d   2.764062e+00  1.984057e+11  1.024190e+16  1.024210e+16
d   2.811719e+00  1.333769e+11  2.981553e+16  2.981566e+16
d   2.859375e+00  8.966166e+10  5.511094e+16  5.511103e+16
d   2.907031e+00  6.027442e+10  6.467944e+16  6.467950e+16
d   2.954687e+00  4.051906e+10  4.819788e+16  4.819792e+16
d   3.002344e+00  2.723865e+10  2.280462e+16  2.280464e+16
