v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 16:32:48 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 77 79 78 206
d   0.000000e+00  8.000000e+21  0.000000e+00  8.000000e+21
d   4.765625e-02  5.377944e+21  0.000000e+00  5.377944e+21
d   9.531250e-02  3.615285e+21  0.000000e+00  3.615285e+21
d   1.429687e-01  2.430350e+21  0.000000e+00  2.430350e+21
d   1.906250e-01  1.633786e+21 1.022839e-302  1.633786e+21
d   2.382812e-01  1.098301e+21 1.337437e-291  1.098301e+21
d   2.859375e-01  7.383252e+20 1.110393e-280  7.383252e+20
d   3.335937e-01  4.963339e+20 5.853471e-270  4.963339e+20
d   3.812500e-01  3.336570e+20 1.959220e-259  3.336570e+20
d   4.289062e-01  2.242986e+20 4.163765e-249  2.242986e+20
d   4.765625e-01  1.507831e+20 5.618525e-239  1.507831e+20
d   5.242187e-01  1.013629e+20 4.813840e-229  1.013629e+20
d   5.718750e-01  6.814050e+19 2.618751e-219  6.814050e+19
d   6.195312e-01  4.580698e+19 9.045444e-210  4.580698e+19
d   6.671875e-01  3.079342e+19 1.983804e-200  3.079342e+19
d   7.148438e-01  2.070066e+19 2.762491e-191  2.070066e+19
d   7.625000e-01  1.391587e+19 2.442509e-182  1.391587e+19
d   8.101562e-01  9.354848e+18 1.371212e-173  9.354848e+18
d   8.578125e-01  6.288731e+18 4.887718e-165  6.288731e+18
d   9.054687e-01  4.227555e+18 1.106219e-156  4.227555e+18
d   9.531250e-01  2.841944e+18 1.589677e-148  2.841944e+18
d   1.000781e+00  1.910477e+18 1.450474e-140  1.910477e+18
d   1.048437e+00  1.284305e+18 8.403194e-133  1.284305e+18
d   1.096094e+00  8.633650e+17 3.091092e-125  8.633650e+17
d   1.143750e+00  5.803910e+17 7.219592e-118  5.803910e+17
d   1.191406e+00  3.901638e+17 1.070648e-110  3.901638e+17
d   1.239062e+00  2.622849e+17 1.008123e-103  2.622849e+17
d   1.286719e+00  1.763192e+17  6.027176e-97  1.763192e+17
d   1.334375e+00  1.185293e+17  2.287954e-90  1.185293e+17
d   1.382031e+00  7.968051e+16  5.514599e-84  7.968051e+16
d   1.429688e+00  5.356466e+16  8.439442e-78  5.356466e+16
d   1.477344e+00  3.600847e+16  8.200620e-72  3.600847e+16
d   1.525000e+00  2.420644e+16  5.059561e-66  2.420644e+16
d   1.572656e+00  1.627261e+16  1.982039e-60  1.627261e+16
d   1.620312e+00  1.093915e+16  4.929975e-55  1.093915e+16
d   1.667969e+00  7.353766e+15  7.785930e-50  7.353766e+15
d   1.715625e+00  4.943517e+15  7.807453e-45  4.943517e+15
d   1.763281e+00  3.323245e+15  4.970974e-40  3.323245e+15
d   1.810937e+00  2.234028e+15  2.009587e-35  2.234028e+15
d   1.858594e+00  1.501810e+15  5.158283e-31  1.501810e+15
d   1.906250e+00  1.009581e+15  8.406918e-27  1.009581e+15
d   1.953906e+00  6.786838e+14  8.699647e-23  6.786838e+14
d   2.001562e+00  4.562404e+14  5.716097e-19  4.562404e+14
d   2.049219e+00  3.067044e+14  2.384684e-15  3.067044e+14
d   2.096875e+00  2.061799e+14  6.316771e-12  2.061799e+14
d   2.144531e+00  1.386030e+14  1.062411e-08  1.386030e+14
d   2.192187e+00  9.317489e+13  1.134549e-05  9.317489e+13
d   2.239844e+00  6.263616e+13  7.692851e-03  6.263616e+13
d   2.287500e+00  4.210672e+13  3.311955e+00  4.210672e+13
d   2.335156e+00  2.830595e+13  9.053463e+02  2.830595e+13
d   2.382812e+00  1.902848e+13  1.571369e+05  1.902848e+13
d   2.430469e+00  1.279176e+13  1.731709e+07  1.279178e+13
d   2.478125e+00  8.599170e+12  1.211727e+09  8.600382e+12
d   2.525781e+00  5.780732e+12  5.383536e+10  5.834567e+12
d   2.573437e+00  3.886056e+12  1.518671e+12  5.404728e+12
d   2.621094e+00  2.612374e+12  2.720152e+13  2.981390e+13
d   2.668750e+00  1.756150e+12  3.093540e+14  3.111102e+14
d   2.716406e+00  1.180560e+12  2.233837e+15  2.235018e+15
d   2.764062e+00  7.936230e+11  1.024190e+16  1.024269e+16
d   2.811719e+00  5.335075e+11  2.981553e+16  2.981606e+16
d   2.859375e+00  3.586467e+11  5.511094e+16  5.511130e+16
d   2.907031e+00  2.410977e+11  6.467944e+16  6.467968e+16
d   2.954687e+00  1.620762e+11  4.819788e+16  4.819804e+16
d   3.002344e+00  1.089546e+11  2.280462e+16  2.280472e+16
