v ATLAS
# This file was created by ATLAS version 5.24.1.R on Thu Apr 30 14:48:49 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 77 79 78 206
d   0.000000e+00  4.000000e+12  0.000000e+00  4.000000e+12
d   4.765625e-02  2.688972e+12  0.000000e+00  2.688972e+12
d   9.531250e-02  1.807643e+12  0.000000e+00  1.807643e+12
d   1.429687e-01  1.215175e+12  0.000000e+00  1.215175e+12
d   1.906250e-01  8.168929e+11 1.022839e-302  8.168929e+11
d   2.382812e-01  5.491505e+11 1.337437e-291  5.491505e+11
d   2.859375e-01  3.691626e+11 1.110393e-280  3.691626e+11
d   3.335937e-01  2.481670e+11 5.853471e-270  2.481670e+11
d   3.812500e-01  1.668285e+11 1.959220e-259  1.668285e+11
d   4.289062e-01  1.121493e+11 4.163765e-249  1.121493e+11
d   4.765625e-01  7.539157e+10 5.618525e-239  7.539157e+10
d   5.242187e-01  5.068145e+10 4.813840e-229  5.068145e+10
d   5.718750e-01  3.407025e+10 2.618751e-219  3.407025e+10
d   6.195312e-01  2.290349e+10 9.045444e-210  2.290349e+10
d   6.671875e-01  1.539671e+10 1.983804e-200  1.539671e+10
d   7.148438e-01  1.035033e+10 2.762491e-191  1.035033e+10
d   7.625000e-01  6.957937e+09 2.442509e-182  6.957937e+09
d   8.101562e-01  4.677424e+09 1.371212e-173  4.677424e+09
d   8.578125e-01  3.144366e+09 4.887718e-165  3.144366e+09
d   9.054687e-01  2.113778e+09 1.106219e-156  2.113778e+09
d   9.531250e-01  1.420972e+09 1.589677e-148  1.420972e+09
d   1.000781e+00  9.552386e+08 1.450474e-140  9.552386e+08
d   1.048437e+00  6.421525e+08 8.403194e-133  6.421525e+08
d   1.096094e+00  4.316825e+08 3.091092e-125  4.316825e+08
d   1.143750e+00  2.901955e+08 7.219592e-118  2.901955e+08
d   1.191406e+00  1.950819e+08 1.070648e-110  1.950819e+08
d   1.239062e+00  1.311424e+08 1.008123e-103  1.311424e+08
d   1.286719e+00  8.815959e+07  6.027176e-97  8.815959e+07
d   1.334375e+00  5.926466e+07  2.287954e-90  5.926466e+07
d   1.382031e+00  3.984026e+07  5.514599e-84  3.984026e+07
d   1.429688e+00  2.678233e+07  8.439442e-78  2.678233e+07
d   1.477344e+00  1.800423e+07  8.200620e-72  1.800423e+07
d   1.525000e+00  1.210322e+07  5.059561e-66  1.210322e+07
d   1.572656e+00  8.136305e+06  1.982039e-60  8.136305e+06
d   1.620312e+00  5.469574e+06  4.929975e-55  5.469574e+06
d   1.667969e+00  3.676883e+06  7.785930e-50  3.676883e+06
d   1.715625e+00  2.471759e+06  7.807453e-45  2.471759e+06
d   1.763281e+00  1.661622e+06  4.970974e-40  1.661622e+06
d   1.810937e+00  1.117014e+06  2.009587e-35  1.117014e+06
d   1.858594e+00  7.509049e+05  5.158283e-31  7.509049e+05
d   1.906250e+00  5.047905e+05  8.406918e-27  5.047905e+05
d   1.953906e+00  3.393419e+05  8.699647e-23  3.393419e+05
d   2.001562e+00  2.281202e+05  5.716097e-19  2.281202e+05
d   2.049219e+00  1.533522e+05  2.384684e-15  1.533522e+05
d   2.096875e+00  1.030899e+05  6.316771e-12  1.030899e+05
d   2.144531e+00  6.930149e+04  1.062411e-08  6.930149e+04
d   2.192187e+00  4.658744e+04  1.134549e-05  4.658744e+04
d   2.239844e+00  3.131808e+04  7.692851e-03  3.131809e+04
d   2.287500e+00  2.105336e+04  3.311955e+00  2.105667e+04
d   2.335156e+00  1.415297e+04  9.053463e+02  1.505832e+04
d   2.382812e+00  9.514238e+03  1.571369e+05  1.666511e+05
d   2.430469e+00  6.395879e+03  1.731709e+07  1.732348e+07
d   2.478125e+00  4.299585e+03  1.211727e+09  1.211731e+09
d   2.525781e+00  2.890366e+03  5.383536e+10  5.383537e+10
d   2.573437e+00  1.943028e+03  1.518671e+12  1.518671e+12
d   2.621094e+00  1.306187e+03  2.720152e+13  2.720152e+13
d   2.668750e+00  8.780751e+02  3.093540e+14  3.093540e+14
d   2.716406e+00  5.902798e+02  2.233837e+15  2.233837e+15
d   2.764062e+00  3.968115e+02  1.024190e+16  1.024190e+16
d   2.811719e+00  2.667537e+02  2.981553e+16  2.981553e+16
d   2.859375e+00  1.793233e+02  5.511094e+16  5.511094e+16
d   2.907031e+00  1.205488e+02  6.467944e+16  6.467944e+16
d   2.954687e+00  8.103812e+01  4.819788e+16  4.819788e+16
d   3.002344e+00  5.447731e+01  2.280462e+16  2.280462e+16
